Group.1,Year,Month,Day,Hours,Precipitation,Temperature,Outflow,sin_day,Three_Day_Flow,Two_Week_Flow,Month_Flow,Season_Flow,Precip_Times_Temperature,Temperature_Times_Day,Precip_Times_Temperature_Times_Day,cos_day,Date
3/18/1981,1981,3,18,0.48,0.009114173,50.06,6.083333333,-0.750987247,0.290218907,0.638765812,1.814828817,0,0.457786479,-37.59442157,-0.343791807,0.660316708,3/18/1981
3/19/1981,1981,3,19,0.48,0.019676837,53.321,183.7916667,0.14987721,0.542349523,1.110494458,2.295702804,0,1.018095557,7.991602696,0.152589321,0.988704618,3/19/1981
3/20/1981,1981,3,20,0.48,0.007152231,53.393,121.25,0.912945251,0.803677908,1.238090985,2.571168081,0,0.389974977,48.74488577,0.356025803,0.408082062,3/20/1981
3/21/1981,1981,3,21,0.48,0.006345144,51.64625,85.70833333,0.836655639,0.93212191,1.345530491,2.746950727,0,0.32295817,43.21012627,0.270204774,-0.54772926,3/21/1981
3/22/1981,1981,3,22,0.48,0.000164046,54.60875,54.54166667,-0.008851309,0.508665504,1.279758398,2.804368308,0,0.00887761,-0.483358936,-7.85798E-05,-0.999960826,3/22/1981
3/23/1981,1981,3,23,0.48,0,56.21675,36.75,-0.846220404,0.235643065,1.053457864,2.806811146,0,0,-47.57176091,0,-0.53283302,3/23/1981
3/24/1981,1981,3,24,0.48,0.002240814,54.05675,27.58333333,-0.905578362,0.072336301,1.051796855,2.819287028,0,0.128933814,-48.95262312,-0.116759672,0.424179007,3/24/1981
3/25/1981,1981,3,25,0.48,0.008948491,57.6545,37.25,-0.13235175,0.154571741,1.144111232,2.953567675,0,0.507731575,-7.630673976,-0.067199162,0.991202812,3/25/1981
3/26/1981,1981,3,26,0.48,0.001186024,53.05625,44.91666667,0.76255845,0.287035915,0.798144256,3.062099741,0,0.062404854,40.45849179,0.047587348,0.646919322,3/26/1981
3/27/1981,1981,3,27,0.48,0.000164042,49.823,23.5,0.956375928,0.288243447,0.536362394,3.040073585,0,0.008857612,47.64951788,0.008471207,-0.292138809,3/27/1981
3/28/1981,1981,3,28,0.48,0,53.858,16.04166667,0.270905788,0.148815982,0.360805305,3.02707433,0,0,14.59044395,0,-0.962605866,3/28/1981
3/29/1981,1981,3,29,0.48,0,56.888,12.41666667,-0.663633884,0.013908971,0.303387724,3.008547927,0,0,-37.75280441,0,-0.74805753,3/29/1981
3/30/1981,1981,3,30,0.48,0,49.3055,9.958333333,-0.988031624,0.000225558,0.300944886,2.966828042,0,0,-48.71539324,0,0.15425145,3/30/1981
3/31/1981,1981,3,31,0.48,0,52.7675,8.166666667,-0.404037645,7.4E-17,0.288469004,2.822915168,0,0,-21.32005645,0,0.914742358,3/31/1981
4/1/1981,1981,4,1,0.48,0,53.69975,6.791666667,0.841470985,7.4E-17,0.148815982,2.6697633,0,0,45.18678152,0,0.540302306,4/1/1981
4/2/1981,1981,4,2,0.48,0,50.72825,6,0.909297427,7.4E-17,0.013908971,2.567871674,0,0,46.12706719,0,-0.416146837,4/2/1981
4/3/1981,1981,4,3,0.48,0,52.166,5.166666667,0.141120008,7.4E-17,0.000225558,2.254112802,0,0,7.36166634,0,-0.989992497,4/3/1981
4/4/1981,1981,4,4,0.48,0,53.79575,5,-0.756802495,7.4E-17,-1.5E-17,1.949134233,0,0,-40.71275784,0,-0.653643621,4/4/1981
4/5/1981,1981,4,5,0.48,0,60.98075,5,-0.958924275,7.4E-17,-1.5E-17,1.931693027,0,0,-58.47592146,0,0.283662185,4/5/1981
4/6/1981,1981,4,6,0.48,0,61.16675,4.25,-0.279415498,7.4E-17,-1.5E-17,1.931693027,0,0,-17.09093792,0,0.960170287,4/6/1981
4/7/1981,1981,4,7,0.48,0,57.7055,4,0.656986599,7.4E-17,-1.5E-17,1.931693027,0,0,37.91174017,0,0.753902254,4/7/1981
4/8/1981,1981,4,8,0.48,0,56.01875,4,0.989358247,7.4E-17,-1.5E-17,1.931693027,0,0,55.42261228,0,-0.145500034,4/8/1981
4/9/1981,1981,4,9,0.48,0,55.76,4,0.412118485,7.4E-17,-1.5E-17,1.931693027,0,0,22.97972674,0,-0.911130262,4/9/1981
4/10/1981,1981,4,10,0.48,0,56.37275,4,-0.544021111,7.4E-17,-1.5E-17,1.931693027,0,0,-30.66796608,0,-0.839071529,4/10/1981
4/11/1981,1981,4,11,0.48,0,52.95875,4,-0.999990207,7.4E-17,-1.5E-17,1.922547686,0,0,-52.95823135,0,0.004425698,4/11/1981
4/12/1981,1981,4,12,0.48,0,53.61725,4,-0.536572918,7.4E-17,-1.5E-17,1.774678937,0,0,-28.76956429,0,0.843853959,4/12/1981
4/13/1981,1981,4,13,0.48,0,57.044,4,0.420167037,7.4E-17,-1.5E-17,1.706335797,0,0,23.96800845,0,0.907446781,4/13/1981
4/14/1981,1981,4,14,0.48,0,62.23475,4,0.990607356,7.4E-17,-1.5E-17,1.583146122,0,0,61.65020113,0,0.136737218,4/14/1981
4/15/1981,1981,4,15,0.48,0,62.60075,4,0.65028784,7.4E-17,-1.5E-17,1.35440275,0,0,40.70850651,0,-0.759687913,4/15/1981
4/16/1981,1981,4,16,0.48,0,61.01675,4,-0.287903317,7.4E-17,-1.5E-17,1.34026586,0,0,-17.5669247,0,-0.95765948,4/16/1981
4/17/1981,1981,4,17,0.48,0.003016732,63.65525,4,-0.961397492,0.018100393,0.018100393,1.311027608,0,0.199011624,-61.1979977,-0.191329276,-0.275163338,4/17/1981
4/18/1981,1981,4,18,0.48,0.016607611,60.4445,33.29166667,-0.750987247,0.215047477,0.215047477,1.027100705,0,0.983709367,-45.39304864,-0.738753189,0.660316708,4/18/1981
4/19/1981,1981,4,19,0.48,0.01898294,53.2925,123.9166667,0.14987721,0.766332802,0.766332802,1.302920753,0,0.982179342,7.987331196,0.147206299,0.988704618,4/19/1981
4/20/1981,1981,4,20,0.48,0.000208333,53.489,43.54166667,0.912945251,0.912737603,0.930837995,1.291643301,0,0.010434866,48.83252852,0.009526461,0.408082062,4/20/1981
4/21/1981,1981,4,21,0.48,0,60.3845,8.791666667,0.836655639,0.716527307,0.931574784,1.234962508,0,0,50.52103241,0,-0.54772926,4/21/1981
4/22/1981,1981,4,22,0.48,0,65.59475,3.833333333,-0.008851309,0.165241982,0.931574784,1.23251967,0,0,-0.58059942,0,-0.999960826,4/22/1981
4/23/1981,1981,4,23,0.48,0,74.5595,3,-0.846220404,0.000736789,0.931574784,1.220043788,0,0,-63.09377023,0,-0.53283302,4/23/1981
4/24/1981,1981,4,24,0.48,0,68.70575,3,-0.905578362,7.4E-17,0.913474391,1.080390766,0,0,-62.21844055,0,0.424179007,4/24/1981
4/25/1981,1981,4,25,0.48,0,62.6945,3,-0.13235175,7.4E-17,0.716527307,0.945483755,0,0,-8.297726797,0,0.991202812,4/25/1981
4/26/1981,1981,4,26,,0,59.78825,3,0.76255845,7.4E-17,0.165241982,0.931800342,0,0,45.59203528,0,0.646919322,4/26/1981
4/27/1981,1981,4,27,0.48,0,60.6965,3,0.956375928,7.4E-17,0.000736789,0.931574784,0,0,58.04867154,0,-0.292138809,4/27/1981
4/28/1981,1981,4,28,0.48,0,66.4595,3,0.270905788,7.4E-17,-1.5E-17,0.931574784,0,0,18.00426324,0,-0.962605866,4/28/1981
4/29/1981,1981,4,29,0.48,0,77.85875,3,-0.663633884,7.4E-17,-1.5E-17,0.931574784,0,0,-51.66970468,0,-0.74805753,4/29/1981
4/30/1981,1981,4,30,0.48,0,80.48825,3,-0.988031624,7.4E-17,-1.5E-17,0.931574784,0,0,-79.52493637,0,0.15425145,4/30/1981
5/1/1981,1981,5,1,0.48,0,74.12,3,0.841470985,7.4E-17,-1.5E-17,0.931574784,0,0,62.36982939,0,0.540302306,5/1/1981
5/2/1981,1981,5,2,0.48,0,64.59425,3,0.909297427,7.4E-17,-1.5E-17,0.931574784,0,0,58.73538531,0,-0.416146837,5/2/1981
5/3/1981,1981,5,3,0.48,0,59.366,3,0.141120008,7.4E-17,-1.5E-17,0.931574784,0,0,8.377730398,0,-0.989992497,5/3/1981
5/4/1981,1981,5,4,0.48,0,60.62375,3,-0.756802495,7.4E-17,-1.5E-17,0.931574784,0,0,-45.88020527,0,-0.653643621,5/4/1981
5/5/1981,1981,5,5,0.48,0,59.0465,3,-0.958924275,7.4E-17,-1.5E-17,0.931574784,0,0,-56.62112218,0,0.283662185,5/5/1981
5/6/1981,1981,5,6,0.48,0,60.52175,3,-0.279415498,7.4E-17,-1.5E-17,0.931574784,0,0,-16.91071493,0,0.960170287,5/6/1981
5/7/1981,1981,5,7,0.48,0,61.49,3,0.656986599,7.4E-17,-1.5E-17,0.931574784,0,0,40.39810596,0,0.753902254,5/7/1981
5/8/1981,1981,5,8,0.48,0,64.11875,3,0.989358247,7.4E-17,-1.5E-17,0.931574784,0,0,63.43641408,0,-0.145500034,5/8/1981
5/9/1981,1981,5,9,0.48,0,70.2365,3,0.412118485,7.4E-17,-1.5E-17,0.931574784,0,0,28.94575999,0,-0.911130262,5/9/1981
5/10/1981,1981,5,10,0.48,0,68.82875,3,-0.544021111,7.4E-17,-1.5E-17,0.931574784,0,0,-37.44429304,0,-0.839071529,5/10/1981
5/11/1981,1981,5,11,0.48,0,71.528,3,-0.999990207,7.4E-17,-1.5E-17,0.931574784,0,0,-71.5272995,0,0.004425698,5/11/1981
5/12/1981,1981,5,12,0.48,0,72.023,3,-0.536572918,7.4E-17,-1.5E-17,0.931574784,0,0,-38.64559127,0,0.843853959,5/12/1981
5/13/1981,1981,5,13,0.48,0,70.65125,3,0.420167037,7.4E-17,-1.5E-17,0.931574784,0,0,29.68532636,0,0.907446781,5/13/1981
5/14/1981,1981,5,14,0.48,0,68.3465,3,0.990607356,7.4E-17,-1.5E-17,0.931574784,0,0,67.70454564,0,0.136737218,5/14/1981
5/15/1981,1981,5,15,0.48,0,62.579,3,0.65028784,7.4E-17,-1.5E-17,0.931574784,0,0,40.69436275,0,-0.759687913,5/15/1981
5/16/1981,1981,5,16,0.48,0,60.66575,3,-0.287903317,7.4E-17,-1.5E-17,0.931574784,0,0,-17.46587063,0,-0.95765948,5/16/1981
5/17/1981,1981,5,17,0.48,0.000606955,61.61525,3,-0.961397492,0.007586938,0.007586938,0.921061329,0,0.037397684,-59.23674681,-0.03595404,-0.275163338,5/17/1981
5/18/1981,1981,5,18,0.48,0.002373688,63.52325,3,-0.750987247,0.045285229,0.045285229,0.761812536,0,0.136290157,-47.70515062,-0.10235217,0.660316708,5/18/1981
5/19/1981,1981,5,19,0.48,0,59.1575,3,0.14987721,0.071535421,0.071535421,0.236777403,0,0,8.866361031,0,0.988704618,5/19/1981
5/20/1981,1981,5,20,0.48,0,60.41975,2.458333333,0.912945251,0.063948484,0.071535421,0.07227221,0,0,55.15992381,0,0.408082062,5/20/1981
5/21/1981,1981,5,21,0.48,0,63.36125,2,0.836655639,0.026250192,0.071535421,0.071535421,0,0,53.01154708,0,-0.54772926,5/21/1981
5/22/1981,1981,5,22,0.48,0,65.717,2,-0.008851309,7.4E-17,0.071535421,0.071535421,0,0,-0.581681493,0,-0.999960826,5/22/1981
5/23/1981,1981,5,23,0.48,0,70.30775,2,-0.846220404,7.4E-17,0.071535421,0.071535421,0,0,-59.49585262,0,-0.53283302,5/23/1981
5/24/1981,1981,5,24,0.48,0.0000558,72.5255,2,-0.905578362,0.0006975,0.064645984,0.072232921,0,0.004046923,-65.67752349,-0.003664806,0.424179007,5/24/1981
5/25/1981,1981,5,25,0.48,0.000275591,69.77225,2,-0.13235175,0.006024239,0.032274431,0.07755966,0,0.018674015,-9.234479396,-0.002471539,0.991202812,5/25/1981
5/26/1981,1981,5,26,0.48,0,70.67975,2,0.76255845,0.007953373,0.007953373,0.079488794,0,0,53.89744064,0,0.646919322,5/26/1981
5/27/1981,1981,5,27,0.48,0,70.84175,2,0.956375928,0.007255873,0.007953373,0.079488794,0,0,67.75134443,0,-0.292138809,5/27/1981
5/28/1981,1981,5,28,0.48,0,76.14875,2,0.270905788,0.001929134,0.007953373,0.079488794,0,0,20.62913715,0,-0.962605866,5/28/1981
5/29/1981,1981,5,29,0.48,0,74.666,2,-0.663633884,7.4E-17,0.007953373,0.079488794,0,0,-49.5508876,0,-0.74805753,5/29/1981
5/30/1981,1981,5,30,0.48,0,74.012,2,-0.988031624,7.4E-17,0.007953373,0.079488794,0,0,-73.12619656,0,0.15425145,5/30/1981
5/31/1981,1981,5,31,0.48,0,74.351,2,-0.404037645,7.4E-17,0.007255873,0.079488794,0,0,-30.04060297,0,0.914742358,5/31/1981
6/1/1981,1981,6,1,0.48,0,75.596,2,0.841470985,7.4E-17,0.001929134,0.079488794,0,0,63.61184057,0,0.540302306,6/1/1981
6/2/1981,1981,6,2,0.48,0,71.1095,2,0.909297427,7.4E-17,-1.63E-17,0.079488794,0,0,64.65968537,0,-0.416146837,6/2/1981
6/3/1981,1981,6,3,0.48,0,73.45025,2,0.141120008,7.4E-17,-1.63E-17,0.079488794,0,0,10.36529987,0,-0.989992497,6/3/1981
6/4/1981,1981,6,4,0.48,0,81.1775,2,-0.756802495,7.4E-17,-1.63E-17,0.079488794,0,0,-61.43533456,0,-0.653643621,6/4/1981
6/5/1981,1981,6,5,0.48,0,87.4715,2,-0.958924275,7.4E-17,-1.63E-17,0.079488794,0,0,-83.87854469,0,0.283662185,6/5/1981
6/6/1981,1981,6,6,0.48,0,83.80775,2,-0.279415498,7.4E-17,-1.63E-17,0.079488794,0,0,-23.41718422,0,0.960170287,6/6/1981
6/7/1981,1981,6,7,0.48,0,76.2335,2,0.656986599,7.4E-17,-1.63E-17,0.079488794,0,0,50.08438787,0,0.753902254,6/7/1981
6/8/1981,1981,6,8,0.48,0,77.9225,2,0.989358247,7.4E-17,-1.63E-17,0.079488794,0,0,77.09326797,0,-0.145500034,6/8/1981
6/9/1981,1981,6,9,0.48,0,76.1,2,0.412118485,7.4E-17,-1.63E-17,0.079488794,0,0,31.36221673,0,-0.911130262,6/9/1981
6/10/1981,1981,6,10,0.48,0,74.19575,2,-0.544021111,7.4E-17,-1.63E-17,0.079488794,0,0,-40.36405434,0,-0.839071529,6/10/1981
6/11/1981,1981,6,11,0.48,0,76.7435,2,-0.999990207,7.4E-17,-1.63E-17,0.079488794,0,0,-76.74274842,0,0.004425698,6/11/1981
6/12/1981,1981,6,12,0.48,0,70.457,2,-0.536572918,7.4E-17,-1.63E-17,0.079488794,0,0,-37.80531808,0,0.843853959,6/12/1981
6/13/1981,1981,6,13,0.48,0,67.51475,2,0.420167037,7.4E-17,-1.63E-17,0.079488794,0,0,28.36747245,0,0.907446781,6/13/1981
6/14/1981,1981,6,14,0.48,0,68.98175,2,0.990607356,7.4E-17,-1.63E-17,0.079488794,0,0,68.33382896,0,0.136737218,6/14/1981
6/15/1981,1981,6,15,0.48,0,74.41025,2,0.65028784,7.4E-17,-1.63E-17,0.079488794,0,0,48.38808076,0,-0.759687913,6/15/1981
6/16/1981,1981,6,16,0.48,0,84.62825,2,-0.287903317,7.4E-17,-1.63E-17,0.071901857,0,0,-24.36475386,0,-0.95765948,6/16/1981
6/17/1981,1981,6,17,0.48,0,81.8975,2,-0.961397492,7.4E-17,-1.63E-17,0.034203565,0,0,-78.73605109,0,-0.275163338,6/17/1981
6/18/1981,1981,6,18,0.48,0,82.82675,2,-0.750987247,7.4E-17,-1.63E-17,0.007953373,0,0,-62.20183294,0,0.660316708,6/18/1981
6/19/1981,1981,6,19,0.48,0,87.7475,2,0.14987721,7.4E-17,-1.63E-17,0.007953373,0,0,13.15135046,0,0.988704618,6/19/1981
6/20/1981,1981,6,20,0.48,0,90.227,2,0.912945251,7.4E-17,-1.63E-17,0.007953373,0,0,82.37231114,0,0.408082062,6/20/1981
6/21/1981,1981,6,21,0.48,0,88.21475,2,0.836655639,7.4E-17,-1.63E-17,0.007953373,0,0,73.80536799,0,-0.54772926,6/21/1981
6/22/1981,1981,6,22,0.48,0,92.1935,2,-0.008851309,7.4E-17,-1.63E-17,0.007953373,0,0,-0.816033183,0,-0.999960826,6/22/1981
6/23/1981,1981,6,23,0.48,0,87.995,2,-0.846220404,7.4E-17,-1.63E-17,0.007255873,0,0,-74.46316446,0,-0.53283302,6/23/1981
6/24/1981,1981,6,24,0.48,0,82.54775,2,-0.905578362,7.4E-17,-1.63E-17,0.001929134,0,0,-74.75345623,0,0.424179007,6/24/1981
6/25/1981,1981,6,25,0.48,0,83.3705,2,-0.13235175,7.4E-17,-1.63E-17,-1.88E-17,0,0,-11.03423158,0,0.991202812,6/25/1981
6/26/1981,1981,6,26,0.48,0,84.503,2,0.76255845,7.4E-17,-1.63E-17,-1.88E-17,0,0,64.43847674,0,0.646919322,6/26/1981
6/27/1981,1981,6,27,0.48,0,85.94,2,0.956375928,7.4E-17,-1.63E-17,-1.88E-17,0,0,82.19094729,0,-0.292138809,6/27/1981
6/28/1981,1981,6,28,0.48,0,86.42075,2,0.270905788,7.4E-17,-1.63E-17,-1.88E-17,0,0,23.4118814,0,-0.962605866,6/28/1981
6/29/1981,1981,6,29,0.48,0,83.282,2,-0.663633884,7.4E-17,-1.63E-17,-1.88E-17,0,0,-55.26875715,0,-0.74805753,6/29/1981
6/30/1981,1981,6,30,0.48,0,84.35975,2,-0.988031624,7.4E-17,-1.63E-17,-1.88E-17,0,0,-83.3501008,0,0.15425145,6/30/1981
7/1/1981,1981,7,1,0.48,0,81.14225,2,0.841470985,7.4E-17,-1.63E-17,-1.88E-17,0,0,68.27884902,0,0.540302306,7/1/1981
7/2/1981,1981,7,2,0.48,0,81.5165,1.041666667,0.909297427,7.4E-17,-1.63E-17,-1.88E-17,0,0,74.1227437,0,-0.416146837,7/2/1981
7/3/1981,1981,7,3,0.48,0,84.422,1,0.141120008,7.4E-17,-1.63E-17,-1.88E-17,0,0,11.91363332,0,-0.989992497,7/3/1981
7/4/1981,1981,7,4,0.48,0,87.54125,1,-0.756802495,7.4E-17,-1.63E-17,-1.88E-17,0,0,-66.25143644,0,-0.653643621,7/4/1981
7/5/1981,1981,7,5,0.48,0,86.51375,1,-0.958924275,7.4E-17,-1.63E-17,-1.88E-17,0,0,-82.96013497,0,0.283662185,7/5/1981
7/6/1981,1981,7,6,0.48,0,82.45925,1,-0.279415498,7.4E-17,-1.63E-17,-1.88E-17,0,0,-23.04039242,0,0.960170287,7/6/1981
7/7/1981,1981,7,7,0.48,0,78.515,1,0.656986599,7.4E-17,-1.63E-17,-1.88E-17,0,0,51.5833028,0,0.753902254,7/7/1981
7/8/1981,1981,7,8,0.48,0,82.55675,1,0.989358247,7.4E-17,-1.63E-17,-1.88E-17,0,0,81.67820143,0,-0.145500034,7/8/1981
7/9/1981,1981,7,9,0.48,0,83.6975,1,0.412118485,7.4E-17,-1.63E-17,-1.88E-17,0,0,34.49328692,0,-0.911130262,7/9/1981
7/10/1981,1981,7,10,0.48,0,77.7425,1,-0.544021111,7.4E-17,-1.63E-17,-1.88E-17,0,0,-42.29356121,0,-0.839071529,7/10/1981
7/11/1981,1981,7,11,0.48,0,75.58175,1,-0.999990207,7.4E-17,-1.63E-17,-1.88E-17,0,0,-75.58100979,0,0.004425698,7/11/1981
7/12/1981,1981,7,12,0.48,0,73.83725,1,-0.536572918,7.4E-17,-1.63E-17,-1.88E-17,0,0,-39.61906869,0,0.843853959,7/12/1981
7/13/1981,1981,7,13,0.48,0,75.86975,1,0.420167037,7.4E-17,-1.63E-17,-1.88E-17,0,0,31.87796804,0,0.907446781,7/13/1981
7/14/1981,1981,7,14,0.48,0,84.83975,1,0.990607356,7.4E-17,-1.63E-17,-1.88E-17,0,0,84.04288041,0,0.136737218,7/14/1981
7/15/1981,1981,7,15,0.48,0,87.99875,1,0.65028784,7.4E-17,-1.63E-17,-1.88E-17,0,0,57.22451708,0,-0.759687913,7/15/1981
7/16/1981,1981,7,16,0.48,0,81.4955,1,-0.287903317,7.4E-17,-1.63E-17,-1.88E-17,0,0,-23.46282474,0,-0.95765948,7/16/1981
7/17/1981,1981,7,17,0.48,0,76.766,1,-0.961397492,7.4E-17,-1.63E-17,-1.88E-17,0,0,-73.80263986,0,-0.275163338,7/17/1981
7/18/1981,1981,7,18,0.48,0,75.7805,1,-0.750987247,7.4E-17,-1.63E-17,-1.88E-17,0,0,-56.91018905,0,0.660316708,7/18/1981
7/19/1981,1981,7,19,0.48,0,81.401,1,0.14987721,7.4E-17,-1.63E-17,-1.88E-17,0,0,12.20015474,0,0.988704618,7/19/1981
7/20/1981,1981,7,20,0.48,0,84.94925,1,0.912945251,7.4E-17,-1.63E-17,-1.88E-17,0,0,77.55401434,0,0.408082062,7/20/1981
7/21/1981,1981,7,21,0.48,0,87.26675,1,0.836655639,7.4E-17,-1.63E-17,-1.88E-17,0,0,73.01221844,0,-0.54772926,7/21/1981
7/22/1981,1981,7,22,0.48,0,86.747,1,-0.008851309,7.4E-17,-1.63E-17,-1.88E-17,0,0,-0.767824527,0,-0.999960826,7/22/1981
7/23/1981,1981,7,23,0.48,0,82.49375,1,-0.846220404,7.4E-17,-1.63E-17,-1.88E-17,0,0,-69.80789447,0,-0.53283302,7/23/1981
7/24/1981,1981,7,24,0.48,0,82.295,1,-0.905578362,7.4E-17,-1.63E-17,-1.88E-17,0,0,-74.5245713,0,0.424179007,7/24/1981
7/25/1981,1981,7,25,0.48,0,82.72025,1,-0.13235175,7.4E-17,-1.63E-17,-1.88E-17,0,0,-10.94816986,0,0.991202812,7/25/1981
7/26/1981,1981,7,26,0.48,0,85.04,1,0.76255845,7.4E-17,-1.63E-17,-1.88E-17,0,0,64.84797063,0,0.646919322,7/26/1981
7/27/1981,1981,7,27,0.48,0,85.3445,1,0.956375928,7.4E-17,-1.63E-17,-1.88E-17,0,0,81.62142542,0,-0.292138809,7/27/1981
7/28/1981,1981,7,28,0.48,0,85.28375,1,0.270905788,7.4E-17,-1.63E-17,-1.88E-17,0,0,23.10386152,0,-0.962605866,7/28/1981
7/29/1981,1981,7,29,0.48,0,84.164,1,-0.663633884,7.4E-17,-1.63E-17,-1.88E-17,0,0,-55.85408223,0,-0.74805753,7/29/1981
7/30/1981,1981,7,30,0.48,0,79.13525,1,-0.988031624,7.4E-17,-1.63E-17,-1.88E-17,0,0,-78.18812958,0,0.15425145,7/30/1981
7/31/1981,1981,7,31,0.48,0,76.718,1,-0.404037645,7.4E-17,-1.63E-17,-1.88E-17,0,0,-30.99696007,0,0.914742358,7/31/1981
8/1/1981,1981,8,1,0.48,0,76.7645,1,0.841470985,7.4E-17,-1.63E-17,-1.88E-17,0,0,64.59509941,0,0.540302306,8/1/1981
8/2/1981,1981,8,2,0.48,0,74.53925,1,0.909297427,7.4E-17,-1.63E-17,-1.88E-17,0,0,67.77834822,0,-0.416146837,8/2/1981
8/3/1981,1981,8,3,0.48,0,75.09875,1,0.141120008,7.4E-17,-1.63E-17,-1.88E-17,0,0,10.59793621,0,-0.989992497,8/3/1981
8/4/1981,1981,8,4,0.48,0,76.5155,1,-0.756802495,7.4E-17,-1.63E-17,-1.88E-17,0,0,-57.90712133,0,-0.653643621,8/4/1981
8/5/1981,1981,8,5,0.48,0,78.36425,1,-0.958924275,7.4E-17,-1.63E-17,-1.88E-17,0,0,-75.14538159,0,0.283662185,8/5/1981
8/6/1981,1981,8,6,0.48,0,84.5735,1,-0.279415498,7.4E-17,-1.63E-17,-1.88E-17,0,0,-23.63114664,0,0.960170287,8/6/1981
8/7/1981,1981,8,7,0.48,0,89.51975,1,0.656986599,7.4E-17,-1.63E-17,-1.88E-17,0,0,58.81327607,0,0.753902254,8/7/1981
8/8/1981,1981,8,8,0.48,0,91.3475,1,0.989358247,7.4E-17,-1.63E-17,-1.88E-17,0,0,90.37540243,0,-0.145500034,8/8/1981
8/9/1981,1981,8,9,0.48,0,91.01225,1,0.412118485,7.4E-17,-1.63E-17,-1.88E-17,0,0,37.50783061,0,-0.911130262,8/9/1981
8/10/1981,1981,8,10,0.48,0,88.484,1,-0.544021111,7.4E-17,-1.63E-17,-1.88E-17,0,0,-48.13716398,0,-0.839071529,8/10/1981
8/11/1981,1981,8,11,0.48,0,82.97825,1,-0.999990207,7.4E-17,-1.63E-17,-1.88E-17,0,0,-82.97743736,0,0.004425698,8/11/1981
8/12/1981,1981,8,12,0.48,0,83.07725,1,-0.536572918,7.4E-17,-1.63E-17,-1.88E-17,0,0,-44.57700245,0,0.843853959,8/12/1981
8/13/1981,1981,8,13,0.48,0,81.51725,1,0.420167037,7.4E-17,-1.63E-17,-1.88E-17,0,0,34.25086138,0,0.907446781,8/13/1981
8/14/1981,1981,8,14,0.48,0,81.07175,1,0.990607356,7.4E-17,-1.63E-17,-1.88E-17,0,0,80.31027189,0,0.136737218,8/14/1981
8/15/1981,1981,8,15,0.48,0,83.4785,1,0.65028784,7.4E-17,-1.63E-17,-1.88E-17,0,0,54.28505346,0,-0.759687913,8/15/1981
8/16/1981,1981,8,16,0.48,0,83.48675,1,-0.287903317,7.4E-17,-1.63E-17,-1.88E-17,0,0,-24.03611222,0,-0.95765948,8/16/1981
8/17/1981,1981,8,17,0.48,0,81.416,1,-0.961397492,7.4E-17,-1.63E-17,-1.88E-17,0,0,-78.2731382,0,-0.275163338,8/17/1981
8/18/1981,1981,8,18,0.48,0,80.03825,1,-0.750987247,7.4E-17,-1.63E-17,-1.88E-17,0,0,-60.107705,0,0.660316708,8/18/1981
8/19/1981,1981,8,19,0.48,0,76.11425,1,0.14987721,7.4E-17,-1.63E-17,-1.88E-17,0,0,11.40779141,0,0.988704618,8/19/1981
8/20/1981,1981,8,20,0.48,0,73.98275,1,0.912945251,7.4E-17,-1.63E-17,-1.88E-17,0,0,67.54220025,0,0.408082062,8/20/1981
8/21/1981,1981,8,21,0.48,0,76.367,1,0.836655639,7.4E-17,-1.63E-17,-1.88E-17,0,0,63.89288115,0,-0.54772926,8/21/1981
8/22/1981,1981,8,22,0.48,0,79.95875,1,-0.008851309,7.4E-17,-1.63E-17,-1.88E-17,0,0,-0.707739627,0,-0.999960826,8/22/1981
8/23/1981,1981,8,23,0.48,0,77.32625,1,-0.846220404,7.4E-17,-1.63E-17,-1.88E-17,0,0,-65.43505053,0,-0.53283302,8/23/1981
8/24/1981,1981,8,24,0.48,0,74.33075,1,-0.905578362,7.4E-17,-1.63E-17,-1.88E-17,0,0,-67.31231883,0,0.424179007,8/24/1981
8/25/1981,1981,8,25,0.48,0,75.5375,1,-0.13235175,7.4E-17,-1.63E-17,-1.88E-17,0,0,-9.997520323,0,0.991202812,8/25/1981
8/26/1981,1981,8,26,0.48,0,78.33125,1,0.76255845,7.4E-17,-1.63E-17,-1.88E-17,0,0,59.73215662,0,0.646919322,8/26/1981
8/27/1981,1981,8,27,0.48,0,82.7945,1,0.956375928,7.4E-17,-1.63E-17,-1.88E-17,0,0,79.18266681,0,-0.292138809,8/27/1981
8/28/1981,1981,8,28,0.48,0,88.403,1,0.270905788,7.4E-17,-1.63E-17,-1.88E-17,0,0,23.9488844,0,-0.962605866,8/28/1981
8/29/1981,1981,8,29,0.48,0,85.826,1,-0.663633884,7.4E-17,-1.63E-17,-1.88E-17,0,0,-56.95704175,0,-0.74805753,8/29/1981
8/30/1981,1981,8,30,0.48,0,78.94325,1,-0.988031624,7.4E-17,-1.63E-17,-1.88E-17,0,0,-77.99842751,0,0.15425145,8/30/1981
8/31/1981,1981,8,31,0.48,0,78.6485,1,-0.404037645,7.4E-17,-1.63E-17,-1.88E-17,0,0,-31.77695475,0,0.914742358,8/31/1981
9/1/1981,1981,9,1,0.48,0,80.948,1,0.841470985,7.4E-17,-1.63E-17,-1.88E-17,0,0,68.11539328,0,0.540302306,9/1/1981
